"Date","Hour","Age","Sex","Number","Area","Amount","Result"
2015-02-02,11,51,2,2,1,13900,1
2015-02-02,11,22,1,2,1,13900,0
2015-02-02,13,48,2,3,1,13900,0
2015-02-02,13,33,1,4,2,13900,1
2015-02-02,13,35,1,1,1,12500,1
2015-02-02,13,43,2,2,3,12500,0
2015-02-02,13,43,2,2,3,12500,0
2015-02-02,13,52,2,2,1,12500,0
2015-02-02,13,52,2,2,1,12500,1
2015-02-02,14,42,2,5,1,11100,1
2015-02-02,14,32,1,1,1,10100,0
2015-02-02,14,43,2,2,3,12500,1
2015-02-02,14,22,2,1,1,21600,0
2015-02-02,14,71,1,4,3,11100,1
2015-02-02,14,37,2,4,1,11100,0
2015-02-02,15,68,2,5,1,11100,0
2015-02-02,15,46,2,2,1,11100,1
2015-02-02,15,21,1,3,1,22800,0
2015-02-03,11,51,2,2,1,13900,1
2015-02-03,13,51,1,4,1,17900,0
2015-02-03,13,40,1,1,1,14600,0
2015-02-03,13,33,1,2,1,22400,0
2015-02-03,14,43,2,2,3,12500,1
2015-02-03,14,52,2,2,1,12500,1
2015-02-04,9,51,1,2,1,21000,0
2015-02-04,9,23,2,1,1,25200,0
2015-02-04,13,51,1,4,1,17900,0
2015-02-04,13,40,1,1,1,14600,0
2015-02-04,13,33,1,2,1,22400,0
2015-02-05,9,48,2,4,1,25200,0
2015-02-05,9,43,1,5,1,40800,0
2015-02-05,9,45,1,1,1,29500,0
2015-02-05,9,35,2,3,1,38000,0
2015-02-05,9,68,2,3,1,30900,0
2015-02-05,9,38,2,1,1,22400,0
2015-02-05,9,26,2,1,1,28100,0
2015-02-05,9,38,1,1,1,32300,0
2015-02-05,9,21,2,3,1,38000,0
2015-02-05,9,35,2,2,2,40800,0
2015-02-05,9,47,2,1,1,33700,0
2015-02-05,9,43,2,2,1,29500,0
2015-02-05,9,62,1,4,1,23800,0
2015-02-05,9,56,2,4,1,28100,0
2015-02-05,9,31,2,1,1,25200,0
2015-02-05,10,69,2,3,1,38000,0
2015-02-05,10,71,1,2,1,43600,0
2015-02-05,10,33,1,1,1,36600,0
2015-02-05,10,34,2,1,1,35100,0
2015-02-05,10,28,2,2,1,43800,0
2015-02-05,10,55,2,4,1,45000,0
2015-02-05,10,38,1,1,1,43600,0
2015-02-05,10,31,1,1,1,44900,0
2015-02-05,10,51,2,2,1,43300,0
2015-02-05,11,52,2,4,3,22400,0
2015-02-05,11,71,1,2,1,22400,0
2015-02-05,11,46,1,1,1,36600,0
2015-02-05,11,48,1,4,3,28100,0
2015-02-05,11,67,2,4,1,28100,0
2015-02-05,11,51,1,2,1,32300,0
2015-02-05,11,47,1,2,3,40800,0
2015-02-05,11,31,2,1,1,25200,0
2015-02-05,11,32,2,1,1,23800,0
2015-02-05,11,35,1,1,1,38000,0
2015-02-05,11,21,1,1,3,36600,0
2015-02-05,11,22,2,3,1,35100,0
2015-02-05,11,37,1,1,1,30900,0
2015-02-05,11,21,2,1,3,22400,0
2015-02-05,11,20,1,1,1,36600,0
2015-02-05,11,25,1,1,1,32300,0
2015-02-05,11,36,2,3,1,37100,0
2015-02-05,11,49,1,2,3,30900,0
2015-02-05,11,53,2,3,1,21000,0
2015-02-05,11,48,2,2,1,38000,0
2015-02-05,13,78,1,1,1,38000,0
2015-02-05,13,49,2,2,1,28100,0
2015-02-05,13,78,1,2,1,18200,0
2015-02-05,13,63,1,2,1,15400,0
2015-02-05,13,87,1,1,1,26700,0
2015-02-05,13,49,1,4,1,15400,0
2015-02-05,13,63,2,2,1,16800,0
2015-02-05,13,30,2,1,3,23800,0
2015-02-05,13,45,2,1,1,15400,0
2015-02-05,13,42,1,4,1,13900,0
2015-02-05,13,35,2,1,2,22400,0
2015-02-05,13,38,1,2,1,32300,0
2015-02-05,13,53,2,1,1,21000,0
2015-02-05,13,31,1,1,1,26700,0
2015-02-05,13,33,1,1,3,27800,0
2015-02-05,13,39,1,2,1,15400,0
2015-02-05,13,38,2,3,1,18200,0
2015-02-05,13,34,1,1,1,28100,0
2015-02-05,13,39,1,3,1,22700,0
2015-02-05,13,55,1,2,1,23800,0
2015-02-05,13,36,2,1,1,29500,0
2015-02-05,13,25,2,1,3,25200,0
2015-02-05,13,27,1,1,2,29500,0
2015-02-05,13,24,1,2,1,22400,0
2015-02-05,13,67,1,3,1,29500,0
2015-02-05,13,33,2,2,1,29500,0
2015-02-05,13,25,2,2,1,26700,0
2015-02-05,13,29,1,1,3,23800,0
2015-02-05,13,22,2,1,3,36600,0
2015-02-05,13,25,2,1,2,16800,0
2015-02-05,13,21,1,1,1,23800,0
2015-02-05,13,29,2,2,1,15400,0
2015-02-05,13,21,1,2,1,26700,0
2015-02-05,13,27,2,2,1,1200,0
2015-02-05,13,27,2,2,1,1200,1
2015-02-05,13,28,2,1,2,40800,0
2015-02-05,13,28,2,1,1,28100,0
2015-02-05,13,47,1,3,1,29500,0
2015-02-05,13,63,1,1,1,15400,0
2015-02-05,13,53,2,3,1,18200,0
2015-02-05,13,40,2,2,1,2600,0
2015-02-05,14,65,2,2,1,33700,0
2015-02-05,14,69,2,2,1,22400,0
2015-02-05,14,47,2,4,1,32300,0
2015-02-05,14,46,2,2,1,38000,0
2015-02-05,14,72,1,3,1,39400,0
2015-02-05,14,56,2,1,1,23800,0
2015-02-05,14,48,2,3,1,13900,0
2015-02-05,14,49,1,1,1,22400,0
2015-02-05,14,64,2,4,1,39400,0
2015-02-05,14,32,1,1,1,36600,0
2015-02-05,14,83,2,1,3,30900,0
2015-02-05,14,54,2,4,1,19600,1
2015-02-05,14,32,1,1,1,29500,0
2015-02-05,14,45,2,3,1,22400,0
2015-02-05,14,51,1,4,1,26700,0
2015-02-05,14,21,1,3,1,22800,0
2015-02-05,14,21,2,1,2,36600,0
2015-02-05,14,22,1,1,1,23800,0
2015-02-05,14,26,1,1,3,19600,0
2015-02-05,14,22,2,1,1,21600,0
2015-02-05,14,31,1,3,1,23800,0
2015-02-05,14,43,2,1,1,35100,0
2015-02-05,14,60,1,5,3,38000,0
2015-02-05,14,29,2,2,1,19600,0
2015-02-05,14,45,2,2,1,21700,1
2015-02-05,15,54,1,5,2,22400,0
2015-02-05,15,58,1,4,1,26700,0
2015-02-05,15,63,1,3,1,21000,0
2015-02-05,15,45,2,3,1,26700,0
2015-02-05,15,57,1,1,1,21900,0
2015-02-05,15,33,2,2,1,29500,0
2015-02-05,15,32,2,1,1,30900,0
2015-02-05,15,28,2,3,1,35100,0
2015-02-05,15,27,2,1,1,23800,0
2015-02-05,15,48,2,4,1,23800,0
2015-02-05,15,27,2,1,1,36600,0
2015-02-05,15,28,1,1,1,25200,0
2015-02-05,15,61,1,2,1,35100,0
2015-02-05,16,55,2,1,3,40800,0
2015-02-05,16,29,2,1,1,25200,0
2015-02-05,16,20,2,3,1,23800,0
2015-02-05,16,65,1,4,1,30900,0
2015-02-06,9,47,1,1,1,23800,0
2015-02-06,9,20,2,1,1,38000,0
2015-02-06,9,53,2,1,1,32300,0
2015-02-06,10,71,1,2,1,43600,1
2015-02-06,10,20,1,2,2,28100,0
2015-02-06,10,28,2,2,1,43800,0
2015-02-06,10,55,2,4,1,45000,0
2015-02-06,10,38,1,1,1,43600,0
2015-02-06,10,31,1,1,1,44900,0
2015-02-06,10,51,2,2,1,43300,0
2015-02-06,11,66,2,3,1,23800,0
2015-02-06,11,64,1,1,1,38000,0
2015-02-06,11,72,1,1,1,28100,0
2015-02-06,11,30,2,1,1,26700,0
2015-02-06,11,33,1,1,1,35100,0
2015-02-06,11,33,1,2,1,35100,0
2015-02-06,11,51,1,2,1,32300,0
2015-02-06,11,35,1,1,1,38000,0
2015-02-06,11,25,2,1,1,32300,0
2015-02-06,11,22,2,3,1,35100,0
2015-02-06,11,29,2,1,1,23800,0
2015-02-06,11,37,1,1,1,30900,0
2015-02-06,11,29,2,1,2,28100,0
2015-02-06,11,21,1,1,1,30900,0
2015-02-06,11,36,2,3,1,37100,0
2015-02-06,11,48,2,2,1,38000,0
2015-02-06,13,66,1,2,1,28100,0
2015-02-06,13,78,1,2,1,18200,0
2015-02-06,13,63,1,2,1,15400,0
2015-02-06,13,58,2,3,1,21000,0
2015-02-06,13,76,1,2,1,35100,0
2015-02-06,13,41,1,2,1,21000,0
2015-02-06,13,49,1,4,1,15400,0
2015-02-06,13,63,2,2,1,16800,0
2015-02-06,13,30,2,1,3,23800,0
2015-02-06,13,45,2,1,1,15400,0
2015-02-06,13,32,2,1,1,38000,0
2015-02-06,13,42,1,4,1,13900,0
2015-02-06,13,43,2,4,1,36600,0
2015-02-06,13,42,2,2,1,62000,0
2015-02-06,13,31,1,1,1,26700,0
2015-02-06,13,33,1,1,3,27800,0
2015-02-06,13,39,1,2,1,15400,0
2015-02-06,13,37,2,2,1,28100,0
2015-02-06,13,38,2,3,1,18200,0
2015-02-06,13,39,1,3,1,22700,0
2015-02-06,13,53,2,2,1,26400,0
2015-02-06,13,36,2,1,1,29500,0
2015-02-06,13,27,1,1,2,29500,0
2015-02-06,13,24,1,2,1,22400,0
2015-02-06,13,25,2,2,1,26700,0
2015-02-06,13,29,1,1,3,23800,0
2015-02-06,13,25,2,1,2,16800,0
2015-02-06,13,29,2,2,1,15400,0
2015-02-06,13,21,1,2,1,26700,0
2015-02-06,13,28,2,1,1,28100,0
2015-02-06,13,63,1,2,1,32300,0
2015-02-06,13,47,1,3,1,29500,0
2015-02-06,13,63,1,1,1,15400,0
2015-02-06,13,53,2,3,1,18200,0
2015-02-06,14,42,2,2,1,25200,0
